ሀልሎ|hällo	<i>intj</i><br><ol><li>hello</li></ol>
ድንች|ድንችህ|ድንችን|ድንቹን|ድንችዎ|ድንቻችን|ድንቼ|ድንቻችሁ|ድንችሽ|ድንቿ|dənnəčč|ድንቻቸው|ድንቹ	<i>noun</i><br><ol><li>potato (Solanum tuberosum)</li><li>potato (root vegetable from this plant)</li></ol>
ድንክ|dənk	<i>noun</i><br><ol><li>dwarf, pigmy</li></ol>
ድንጋይ|dəngay	<i>noun</i><br><ol><li>stone</li></ol>
ዶሮ|ዶሮዋ|ዶሮዋን|ዶሮዋቸው|ዶሮዋችን|ዶሮህ|ዶሮዬ|ዶሮይቷ|ዶሮን|ዶሮው|ዶሮዋችሁ|ዶሮሽ|ዶሮዎ|ዶሮይቷን|ዶሮይቱ|doro|ዶሮይቱን	<i>noun</i><br><ol><li>hen</li></ol>
ዶሮ ወጥ|doro wäṭ	<i>noun</i><br><ol><li>(cooking) a spicy chicken stew (a popular traditional dish of Ethiopia)</li></ol>
ጀርመን|ǧärmän	<i>name</i><br><ol><li>Germany</li></ol>
ጀርባ|järba	<i>noun</i><br><ol><li>(anatomy) back</li></ol>
ጀብዱ|ጀብዱዋችን|ጀብዱዋ|ጀብዱህ|ጀብዱዋችሁ|ጀብዱው|ጀብዱን|ጀብዱዬ|ጀብዱዎ|ጀብዱውን|ጀብዱዋቸው|ጀብዱሽ|ǧäbdu	<i>noun</i><br><ol><li>adventure</li><li>act of bravery; exploit</li></ol>
ጀነት|ǧännät	<i>noun</i><br><ol><li>(chiefly Islam) Paradise, Jannat</li></ol>
ጀግና|ǧägna	<i>noun</i><br><ol><li>hero</li></ol>
ጁላይ|ǧulay	<i>noun</i><br><ol><li>July</li></ol>
ጁን|ǧun	<i>noun</i><br><ol><li>June</li></ol>
ጂንስ|ǧins	<i>noun</i><br><ol><li>jeans</li></ol>
ጃርት|jart	<i>noun</i><br><ol><li>aardvark</li></ol>
ጃንዩዌሪ|ǧanyuweri	<i>noun</i><br><ol><li>January</li></ol>
ጃንጥላ|janṭəla	<i>noun</i><br><ol><li>umbrella</li></ol>
ጃኬት|ǧaket	<i>noun</i><br><ol><li>jacket</li></ol>
ጅራት|ǧərat	<i>noun</i><br><ol><li>tail</li></ol>
ጅብ|ǧəb	<i>noun</i><br><ol><li>hyena</li><li>pocket</li></ol>
ጅብዱ|ጅብዱዋችን|ጅብዱዋቸው|ጅብዱዋ|ጅብዱው|ጅብዱውን|ጅብዱዋችሁ|ጅብዱን|ጅብዱሽ|ጅብዱዬ|ጅብዱዎ|ጅብዱህ|ǧəbdu	<i>noun</i><br><ol><li>adventure</li></ol>
ጅግራ|ǧəgra	<i>noun</i><br><ol><li>turkey</li></ol>
ጆሮ|joro	<i>noun</i><br><ol><li>ear</li></ol>
ገመድ|gämäd	<i>noun</i><br><ol><li>rope</li></ol>
ገረድ|ገረዳቸው|ገረድን|ገረዴ|ገረዳችሁ|ገረዳችን|ገረዱ|ገረድህ|ገረዷ|ገረዲቱ|gäräd|ገረድዎ|ገረዷን|ገረዲቷን|ገረድሽ|ገረዲቷ|ገረዲቱን	<i>noun</i><br><ol><li>maid (female servant)</li></ol>
ገበሬ|gäbäre	<i>noun</i><br><ol><li>farmer</li></ol>
ገባ|gäba	<i>verb</i><br><ol><li>come in</li><li>go in</li></ol>
ገብስ|gäbs	<i>noun</i><br><ol><li>barley</li></ol>
ገነት|ገነታት|gännät	<i>noun</i><br><ol><li>garden, park, or any luxuriant stead</li><li>Paradise</li></ol>
ገና|gäna|gänna	<i>adv</i><br><ol><li>yet not, still not</li></ol><br><i>noun</i><br><ol><li>Christmas</li></ol>
ገንዘብ|gänzäb	<i>noun</i><br><ol><li>money</li></ol>
ገንፎ|gänfo	<i>noun</i><br><ol><li>genfo, a porridge-like food from Ethiopia and Eritrea</li></ol>
ገውዝ|gäwz	<i>noun</i><br><ol><li>nut in general (even nutmeg)</li></ol>
ገዛ|gäza	<i>verb</i><br><ol><li>to buy, purchase</li></ol>
ገጆ|gäǧo	<i>noun</i><br><ol><li>hut</li></ol>
ጉልበት|ጉልበቱን|ጉልበትሽ|ጉልበቱ|ጉልበትህ|ጉልበቷ|ጉልበቴ|ጉልበትዎ|gulbät|ጉልበታችን|ጉልበታችሁ|ጉልበትን|ጉልበታቸው	<i>noun</i><br><ol><li>knee</li></ol>
ጉሮሮ|guroro	<i>noun</i><br><ol><li>(anatomy) guts, entrails</li></ol>
ጉበት|ጉበትህ|ጉበቱ|ጉበታችን|ጉበታቸው|ጉበቴ|ጉበትሽ|ጉበቷ|ጉበትዎ|ጉበቱን|gubbät|ጉበታችሁ|ጉበትን	<i>noun</i><br><ol><li>liver</li></ol>
ጉዞ|guzo	<i>noun</i><br><ol><li>journey, trip</li><li>errand</li><li>cruise</li></ol>
ጉጉት|gugut	<i>noun</i><br><ol><li>owl</li></ol>
ጊታር|gitar	<i>noun</i><br><ol><li>guitar</li></ol>
ጊዜ|gize	<i>noun</i><br><ol><li>time</li></ol>
ጋሜ|gamme	<i>noun</i><br><ol><li>A kind of strait haircut, clean-shaven save for a circumferent strip at the nethermost part.</li></ol>
ጋር|gar	<i>postp</i><br><ol><li>with, in the company of</li></ol>
ጋዜጣ|gazeṭa	<i>noun</i><br><ol><li>newspaper</li></ol>
ጋገረ|gagärä	<i>verb</i><br><ol><li>to bake</li></ol>
ጌታ|geta|ጌታዎ|ጌታሽ|ጌታዋ|ጌታቸው|ጌታችን|ጌታችሁ|ጌታዬ|ጌታውን|ጌታህ|ጌታን|ጌታው	<i>noun</i><br><ol><li>lord, master</li></ol>
ግመል|gəmäl	<i>noun</i><br><ol><li>camel</li></ol>
ግሪክኛ|Grikenyaa	<i>name</i><br><ol><li>Greek language</li></ol>
ግርጌ|gərge	<i>noun</i><br><ol><li>Aphetic form of እግርጌ (ʾəgərge)</li></ol>
ግንባር|gənbar	<i>noun</i><br><ol><li>forehead</li></ol>
ግንቦት|gənbot	<i>noun</i><br><ol><li>Ninth month of the Ethiopian calendar</li><li>May</li></ol>
ግንደ ቆርቁር|gəndä ḳorḳur	<i>noun</i><br><ol><li>woodpecker</li></ol>
ግዕዝ|gəʿz	<i>noun</i><br><ol><li>Ge'ez (language)</li></ol>
ጎመን|gomän	<i>noun</i><br><ol><li>cabbage</li></ol>
ጎረቤት|goräbet	<i>noun</i><br><ol><li>neighbor</li></ol>
ጎዳና|godanna	<i>noun</i><br><ol><li>way</li></ol>
ጓያ|gʷayya	<i>noun</i><br><ol><li>chickling vetch (Lathyrus sativus)</li></ol>
ጓደኛ|ጓደኛዬ|ጓደኛሽ|ጓደኛህ|ጓደኛዎ|ጓደኛይቱን|ጓደኛን|ጓደኛቸው|ጓደኛው|ጓደኛይቷን|ጓደኛይቱ|gʷaddäñña|ጓደኛችን|ጓደኛሞች|ጓደኛውን|ጓደኛዋን|ጓደኞች|ጓደኛይቷ|ጓደኛዋ|ጓደኛችሁ	<i>noun</i><br><ol><li>friend</li><li>companion</li></ol>
ጠረጴዛ|ṭäräp̣p̣eza	<i>noun</i><br><ol><li>table</li></ol>
ጠቅላይ ሚኒስትር|ṭäḳlay ministər	<i>noun</i><br><ol><li>prime minister; premier.</li></ol>
ጠበንጃ|ṭäbänǧa	<i>noun</i><br><ol><li>gun.</li></ol>
ጠባብ|ṭäbab	<i>adj</i><br><ol><li>narrow</li></ol>
ጠጀ|ṭäǧä	<i>noun</i><br><ol><li>tej, mead</li></ol>
ጠጣ|ṭäṭṭa	<i>verb</i><br><ol><li>(transitive) to drink</li><li>(transitive) to smoke</li><li>(transitive) to absorb (a liquid)</li></ol>
ጡብ|ṭub	<i>noun</i><br><ol><li>brick</li><li>tile</li></ol>
ጡት|ጡትህ|ጡቱ|ጡቱን|ጡቴ|ጡታቸው|ጡታችሁ|ጡታችን|ጡትዎ|ጡቷ|ṭut|ጡትን|ጡትሽ	<i>noun</i><br><ol><li>breast, bosom</li></ol>
ጢም|ṭim	<i>noun</i><br><ol><li>beard</li></ol>
ጣም|ṭam	<i>noun</i><br><ol><li>taste, flavor, savor</li></ol>
ጣት|ṭat	<i>noun</i><br><ol><li>(anatomy) finger</li></ol>
ጣፋጭ|ṭafač̣	<i>noun</i><br><ol><li>sweet</li></ol>
ጤና|ṭena	<i>noun</i><br><ol><li>health</li></ol>
ጤዛ|ṭeza	<i>noun</i><br><ol><li>dew</li></ol>
ጤፍ|ṭef	<i>noun</i><br><ol><li>teff, Eragrostis tef</li></ol>
ጥላ|ṭəla	<i>noun</i><br><ol><li>shadow</li></ol>
ጥልቀት|ṭəlḳät	<i>noun</i><br><ol><li>depth, profundity</li></ol>
ጥምቀት|ṭəmḳät	<i>noun</i><br><ol><li>baptism</li><li>Timkat (the Ethiopian Orthodox celebration of Epiphany)</li></ol>
ጥሩ|ṭəru	<i>adj</i><br><ol><li>good</li></ol>
ጥር|ṭər	<i>noun</i><br><ol><li>Fifth month of the Ethiopian Calendar</li><li>January</li></ol>
ጥርስ|ጥርስህ|ጥርሱን|ጥርስዎ|ṭərs|ጥርሳቸው|ጥርስሽ|ጥርስን|ጥርሴ|ጥርሳችሁ|ጥርሳችን|ጥርሷ|ጥርሱ	<i>noun</i><br><ol><li>tooth, tusk</li></ol>
ጥቁር|ṭəqur	<i>adj</i><br><ol><li>black</li></ol>
ጥቅምቲ|ṭəḳməti	<i>noun</i><br><ol><li>october, the second month of the Ethiopian calendar</li></ol>
ጥበብ|ṭəbäb|ጥበባችን|ጥበብን|ጥበቧ|ጥበቡ|ጥበባቸው|ጥበብህ|ጥበብዎ|ጥበብሽ|ጥበቤ|ጥበቡን|ጥበባችሁ	<i>noun</i><br><ol><li>ability, skill</li><li>wisdom, knowledge</li></ol>
ጥንቸል|ṭənčäl	<i>noun</i><br><ol><li>rabbit</li></ol>
ጥጃ|ṭəǧa	<i>noun</i><br><ol><li>calf</li></ol>
ጥፍር|ṭəfr	<i>noun</i><br><ol><li>claw, fingernail</li></ol>
ጦርነት|ṭornät	<i>noun</i><br><ol><li>war; battle; warfare.</li></ol>
ጨለማ|č̣äläma	<i>noun</i><br><ol><li>darkness</li></ol>
ጨሌ|č̣äle	<i>noun</i><br><ol><li>beads</li></ol>
ጨረቃ|ጨረቃው|ጨረቃውን|ጨረቃዬ|ጨረቃህ|ጨረቃዋ|ጨረቃቸው|ጨረቃችሁ|ጨረቃን|ጨረቃሽ|ጨረቃችን|č̣äräḳa|ጨረቃዎ	<i>noun</i><br><ol><li>moon</li></ol>
ጨዋታ|č̣äwata	<i>noun</i><br><ol><li>game</li></ol>
ጨው|č̣äw	<i>noun</i><br><ol><li>salt</li></ol>
ጨጓራ|č̣ägʷara	<i>noun</i><br><ol><li>stomach</li></ol>
ጫማ|č̣ama	<i>noun</i><br><ol><li>shoe</li></ol>
ጫካ|č̣aka	<i>noun</i><br><ol><li>forest</li></ol>
ጭላዳ|č̣əlada	<i>noun</i><br><ol><li>gelada</li></ol>
ጭማቂ|č̣əmaḳi	<i>noun</i><br><ol><li>juice</li></ol>
ጭምብል|č̣əmbəl	<i>noun</i><br><ol><li>mask</li></ol>
ጭስ|ጭሳቸው|ጭስዎ|ጭሱ|ጭስህ|ጭስን|ጭሳችን|ጭሴ|ጭሳችሁ|ጭሷ|ጭሱን|č̣əs|ጭስሽ	<i>noun</i><br><ol><li>smoke</li><li>poison gas</li></ol>
ጭቃ|č̣əḳa	<i>noun</i><br><ol><li>mud</li></ol>
ጭንቅላት|ጭንቅላቱ|ጭንቅላቱን|ጭንቅላትን|ጭንቅላትህ|ጭንቅላትሽ|ጭንቅላታችን|ጭንቅላቴ|ጭንቅላትዎ|ጭንቅላቷ|ጭንቅላታቸው|č̣ənḳəllat|ጭንቅላታችሁ	<i>noun</i><br><ol><li>skull</li><li>(by extention) head</li></ol>
ጭጋግ|č̣əgag	<i>noun</i><br><ol><li>fog</li></ol>
ጮማ|č̣oma	<i>noun</i><br><ol><li>fat</li></ol>
ጳውሎስ|p̣awlos	<i>name</i><br><ol><li>Paul the Apostle</li></ol>
ጸጉር|ጠጉር|ṣägur|ṭägur	<i>noun</i><br><ol><li>hair</li><li>fur</li></ol>
ጻፈ|ʾaṣṣafä|ṣafä|አጻፈ	<i>verb</i><br><ol><li>(transitive) to write</li><li>(transitive) to write down</li></ol>
ፀሐይ|ጸሐይ|ጸሓይዎ|ጸሐይሽ|ጸሓይን|ጸሓይህ|ፀሐይዎ|ጸሓዯን|ፀሐዪቱን|ፀሐዪቱ|ጸሓዪቱን|ፀሓይ|ፀሐይህ|ፀሐያቸው|ፀሓያቸው|ፀሓዪቱ|ፀሓያችሁ|ፀሓይሽ|ፀሐዯ|ፀሐይሽ|ጸሐዪቱ|ፀሐዪቷን|ፀሐዯን|ṣäḥay|ጸሐያችን|ṣ́äḥay|ጸሐዩ|ፀሓያችን|ጸሓዪቷ|ፀሐዬ|ጸሐይዎ|ፀሓዪቷን|ፀሓዯን|ፀሐያችሁ|ጸሓያቸው|ጸሐዯ|ጸሓያችን|ፀሓዪቷ|ፀሓዪቱን|ጸሐያችሁ|ፀሓዬ|ፀሐይን|ጸሓዪቷን|ጸሓዬ|ጸሐዪቷ|ጸሐዬ|ጸሐዯን|ጸሓያችሁ|ጸሓይ|ፀሐዩ|ፀሓይህ|ጸሐዪቱን|ጸሐይን|ጸሐያቸው|ፀሐዪቷ|ጸሓዯ|ፀሐያችን|ፀሓዯ|ፀሓዩ|ጸሐይህ|ፀሓይዎ|ጸሓዪቱ|ጸሓዩ|ጸሓይሽ|ጸሐዪቷን|ፀሓይን	<i>noun</i><br><ol><li>sun</li></ol>
ፀጉር|ṣ́ägur	<i>noun</i><br><ol><li>hair (on head)</li></ol>
ፈረስ|ፈረሲቷ|ፈረስን|ፈረሲቷን|ፈረሱ|ፈረስህ|ፈረሲቱ|ፈረሷን|ፈረሷ|ፈረሶች|ፈረሳችን|ፈረስሽ|ፈረሱን|ፈረሳችሁ|ፈረሲቱን|ፈረሳቸው|ፈረስዎ|ፈረሴ|färäs	<i>noun</i><br><ol><li>horse</li><li>(chess, rare) knight</li></ol>
ፈርምዌር|färməwer	<i>noun</i><br><ol><li>(computing) firmware</li></ol>
ፈርጥ|färṭ	<i>noun</i><br><ol><li>pistol</li></ol>
ፊልም	<i>noun</i><br><ol><li>film</li></ol>
ፊት|fit	<i>noun</i><br><ol><li>face</li><li>front</li></ol>
ፊደል|fidäl	<i>noun</i><br><ol><li>letter, character</li><li>alphabet, script</li><li>key (on a typewriter)</li></ol>
ፋኑስ|fanus	<i>noun</i><br><ol><li>torch, lantern</li></ol>
ፌብሩዋሪ|februwari	<i>noun</i><br><ol><li>February</li></ol>
ፌንጣ|fenṭa	<i>noun</i><br><ol><li>grasshopper</li></ol>
ፍሉካ|fəluka	<i>noun</i><br><ol><li>felucca</li></ol>
ፍራፍሬ|frafre	<i>noun</i><br><ol><li>fruit</li></ol>
ፍቅር|fəḳr	<i>noun</i><br><ol><li>love</li></ol>
ፍትህ|fəth	<i>noun</i><br><ol><li>justice</li></ol>
ፍየል|fəyäl	<i>noun</i><br><ol><li>goat</li></ol>
ፎርማጆ|formaǧo	<i>noun</i><br><ol><li>cheese</li></ol>
ፏፏቴ|fʷafʷate	<i>noun</i><br><ol><li>waterfall</li></ol>
ፒያኖ|piyano	<i>noun</i><br><ol><li>piano</li></ol>
ፓፓያ|papaya	<i>noun</i><br><ol><li>papaya</li></ol>
ፕሬዚዳንት|pərezidant	<i>noun</i><br><ol><li>president</li></ol>
ፖለቲካ|polätika	<i>noun</i><br><ol><li>politics</li></ol>
ፖሊስ|polis	<i>noun</i><br><ol><li>police</li><li>policeman</li></ol>
ፖም|pom	<i>noun</i><br><ol><li>apple</li></ol>
ፖስታ|ፖስታን|ፖስታው|ፖስታዋ|ፖስታሽ|ፖስታችሁ|ፖስታቸው|posta|ፖስታዬ|ፖስታህ|ፖስታችን|ፖስታውን|ፖስታዎ	<i>noun</i><br><ol><li>post, mail</li><li>letter</li><li>envelope</li><li>sleeping car</li></ol>
ፖስታ፡ቤት|ፖስታ፡ቤታችሁ|ፖስታ፡ቤትዎ|ፖስታ፡ቤቴ|ፖስታ፡ቤትን|ፖስታ፡ቤትህ|ፖስታ፡ቤቷ|ፖስታ፡ቤትሽ|ፖስታ፡ቤታችን|ፖስታ፡ቤቱን|posta bet|ፖስታ፡ቤቱ|ፖስታ፡ቤታቸው	<i>noun</i><br><ol><li>post office</li></ol>
